Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-11-22 00:00:00-05:00,53.43342586989142,53.85041109816022,53.43342586989142,53.84048080444336,7402100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,54.42624274091102,54.55531004717161,54.30710572829212,54.48581314086914,9049500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,54.40638556602436,54.40638556602436,54.22767815467877,54.31703186035156,3555900,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,54.58509268835399,54.604949488098065,54.28724826678746,54.4957389831543,3603900,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,54.11846690182006,54.485812013011746,54.048969996956174,54.38652801513672,4676900,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,54.44610017720826,54.515597084322934,54.31703286943925,54.47588348388672,3251600,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,54.575169066920196,54.68437957763672,54.525525171287235,54.68437957763672,3636900,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,54.68437749776519,54.80351451069854,54.66452069772674,54.77372741699219,3229200,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,55.200637532372404,55.37934494018555,55.15099742737925,55.37934494018555,4501700,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,55.329708188846055,55.44884520551022,55.20064087820302,55.270137786865234,4916200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,55.26021148695391,55.36942199734531,55.13114417582793,55.1510009765625,4922100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,55.17085656422399,55.190713364521955,55.04178925593589,55.11128616333008,3896800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,55.38927534697497,55.38927534697497,55.240351244393345,55.31977844238281,2266600,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,55.0318611889055,55.0318611889055,54.882937084542455,54.902793884277344,7484800,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,55.36942135790392,55.37934786450782,55.16093063354492,55.16093063354492,4824100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,55.111287375093355,55.26021148695391,55.111287375093355,55.1510009765625,4721300,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,54.599998474121094,54.72999954223633,54.540000915527344,54.56999969482422,7627400,0.399,0.0,0.0
2024-12-18 00:00:00-05:00,54.310001373291016,54.439998626708984,53.529998779296875,53.59000015258789,7272000,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,54.02000045776367,54.02000045776367,53.72999954223633,53.77000045776367,5978100,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,53.13999938964844,53.630001068115234,53.130001068115234,53.41999816894531,8176400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,53.2400016784668,53.31999969482422,53.060001373291016,53.27000045776367,5075100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,53.16999816894531,53.38999938964844,53.150001525878906,53.38999938964844,1590000,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,53.16999816894531,53.25,53.099998474121094,53.25,1586200,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,53.0,53.119998931884766,52.90999984741211,53.099998474121094,3244900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,52.7400016784668,52.7400016784668,52.529998779296875,52.650001525878906,3240400,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,52.70000076293945,52.779998779296875,52.59000015258789,52.63999938964844,2907300,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,53.58000183105469,53.68000030517578,53.349998474121094,53.400001525878906,5788000,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,53.310001373291016,53.459999084472656,53.29999923706055,53.369998931884766,3972800,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,52.650001525878906,52.81999969482422,52.560001373291016,52.63999938964844,5532300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,52.75,52.83000183105469,52.40999984741211,52.43000030517578,5840100,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,52.34000015258789,52.380001068115234,52.209999084472656,52.33000183105469,3481200,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,51.4900016784668,51.56999969482422,51.150001525878906,51.209999084472656,5755500,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,50.36000061035156,50.650001525878906,50.36000061035156,50.650001525878906,6515900,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,51.0,51.029998779296875,50.779998779296875,50.93000030517578,4204900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,51.31999969482422,51.41999816894531,51.2400016784668,51.279998779296875,3905100,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,51.2400016784668,51.27000045776367,51.040000915527344,51.04999923706055,3780800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,51.11000061035156,51.290000915527344,51.02000045776367,51.18000030517578,5475000,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,50.72999954223633,50.869998931884766,50.70000076293945,50.83000183105469,7076800,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,50.68000030517578,50.709999084472656,50.58000183105469,50.619998931884766,5556300,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,51.0099983215332,51.13999938964844,50.959999084472656,51.09000015258789,4430900,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,50.779998779296875,50.790000915527344,50.63999938964844,50.68000030517578,7540700,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,50.0,50.150001525878906,49.90999984741211,50.09000015258789,6545700,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,50.04999923706055,50.18000030517578,49.970001220703125,50.16999816894531,3214800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,50.56999969482422,50.59000015258789,50.439998626708984,50.52000045776367,4648200,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,50.72999954223633,51.0,50.72999954223633,50.95000076293945,5895000,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,51.209999084472656,51.29999923706055,50.9900016784668,50.9900016784668,7149000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,50.5099983215332,50.970001220703125,50.5099983215332,50.900001525878906,4275800,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,51.34000015258789,51.5,51.2599983215332,51.43000030517578,5383900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,51.2599983215332,51.310001373291016,51.150001525878906,51.279998779296875,2659000,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,50.88999938964844,50.939998626708984,50.79999923706055,50.849998474121094,5626300,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,50.779998779296875,50.84000015258789,50.400001525878906,50.5,5697300,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,50.40999984741211,50.59000015258789,50.40999984741211,50.58000183105469,3325200,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,50.20000076293945,50.2400016784668,50.08000183105469,50.13999938964844,4847300,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,49.75,50.0099983215332,49.65999984741211,49.79999923706055,8692100,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,50.029998779296875,50.41999816894531,49.9900016784668,50.38999938964844,7071000,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,49.77000045776367,49.83000183105469,49.56999969482422,49.59000015258789,5354200,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,49.4900016784668,49.689998626708984,49.4900016784668,49.58000183105469,7321700,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,49.619998931884766,49.77000045776367,49.59000015258789,49.7599983215332,3902900,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,50.06999969482422,50.189998626708984,49.93000030517578,50.08000183105469,5752200,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,49.810001373291016,49.810001373291016,49.27000045776367,49.29999923706055,8215100,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,49.220001220703125,49.29999923706055,49.150001525878906,49.2599983215332,5240600,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,49.040000915527344,49.279998779296875,48.9900016784668,49.25,9078800,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,49.04999923706055,49.2599983215332,49.02000045776367,49.02000045776367,7363700,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,48.720001220703125,48.810001373291016,48.529998779296875,48.54999923706055,6677900,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,47.91999816894531,48.4900016784668,47.650001525878906,48.099998474121094,7127100,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,48.02000045776367,48.31999969482422,47.70000076293945,47.79999923706055,6505100,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,47.810001373291016,48.06999969482422,47.599998474121094,47.849998474121094,5565400,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,48.43000030517578,48.9900016784668,48.43000030517578,48.93000030517578,11913100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,49.0,49.22999954223633,48.900001525878906,48.939998626708984,8058400,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,48.90999984741211,49.119998931884766,48.72999954223633,49.08000183105469,5165300,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,48.45000076293945,48.529998779296875,48.18000030517578,48.36000061035156,6237500,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,48.77000045776367,48.810001373291016,48.349998474121094,48.65999984741211,4836100,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,48.689998626708984,48.77000045776367,48.529998779296875,48.72999954223633,6623100,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,48.45000076293945,48.59000015258789,48.43000030517578,48.5099983215332,5909200,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,48.84000015258789,48.90999984741211,48.720001220703125,48.90999984741211,4968100,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,49.20000076293945,49.459999084472656,49.119998931884766,49.439998626708984,3974000,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,49.97999954223633,49.97999954223633,49.7599983215332,49.880001068115234,7205300,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,50.45000076293945,50.70000076293945,50.33000183105469,50.61000061035156,10709500,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,50.650001525878906,50.81999969482422,50.529998779296875,50.7599983215332,4600300,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,51.380001068115234,51.52000045776367,51.290000915527344,51.470001220703125,7835900,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,52.06999969482422,52.150001525878906,52.02000045776367,52.119998931884766,5524500,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,51.91999816894531,52.06999969482422,51.709999084472656,52.040000915527344,10997300,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,51.599998474121094,51.65999984741211,51.400001525878906,51.400001525878906,8790500,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,51.83000183105469,51.880001068115234,51.70000076293945,51.790000915527344,4408100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,51.56999969482422,51.66999816894531,51.22999954223633,51.279998779296875,7358400,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,50.9900016784668,51.52000045776367,50.9900016784668,51.47999954223633,4226200,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,50.86000061035156,51.150001525878906,50.84000015258789,51.04999923706055,4158400,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,51.33000183105469,51.66999816894531,51.31999969482422,51.560001373291016,6192700,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,51.0099983215332,51.36000061035156,51.0099983215332,51.18000030517578,12191000,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,49.70000076293945,49.869998931884766,49.08000183105469,49.189998626708984,14074300,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,48.959999084472656,49.959999084472656,48.66999816894531,49.130001068115234,16810700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,50.18000030517578,50.18000030517578,48.88999938964844,49.15999984741211,8866900,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,48.900001525878906,51.33000183105469,48.54999923706055,51.220001220703125,25535800,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,50.380001068115234,50.630001068115234,49.720001220703125,50.52000045776367,10303000,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,50.119998931884766,50.790000915527344,50.029998779296875,50.7599983215332,11175600,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,51.369998931884766,51.369998931884766,50.900001525878906,51.029998779296875,5646600,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,51.400001525878906,51.58000183105469,51.029998779296875,51.130001068115234,18598100,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,51.31999969482422,51.630001068115234,51.08000183105469,51.130001068115234,7200500,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,52.04999923706055,52.54999923706055,52.04999923706055,52.2599983215332,9225500,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,53.040000915527344,53.130001068115234,52.709999084472656,53.0,9552000,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,53.45000076293945,53.70000076293945,53.33000183105469,53.5,10236800,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,53.58000183105469,53.58000183105469,53.119998931884766,53.18000030517578,7364000,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,53.2599983215332,53.77000045776367,53.15999984741211,53.7400016784668,4285900,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,52.599998474121094,52.86000061035156,52.599998474121094,52.849998474121094,6679600,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,53.59000015258789,53.619998931884766,53.119998931884766,53.290000915527344,7111400,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,53.400001525878906,53.560001373291016,53.27000045776367,53.540000915527344,4082400,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,53.459999084472656,53.779998779296875,53.290000915527344,53.56999969482422,7088100,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,53.650001525878906,53.720001220703125,53.4900016784668,53.540000915527344,5259300,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,54.040000915527344,54.119998931884766,53.790000915527344,53.90999984741211,4991000,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,54.34000015258789,54.45000076293945,54.279998779296875,54.31999969482422,3341700,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,53.869998931884766,53.91999816894531,53.65999984741211,53.68000030517578,5075800,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,53.540000915527344,53.63999938964844,53.209999084472656,53.220001220703125,10842100,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,52.380001068115234,52.380001068115234,51.25,51.540000915527344,20432100,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,52.68000030517578,52.720001220703125,52.15999984741211,52.38999938964844,12712700,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,54.45000076293945,54.45000076293945,54.08000183105469,54.31999969482422,9393600,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,53.66999816894531,54.130001068115234,53.66999816894531,54.0099983215332,9045900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,53.88999938964844,54.04999923706055,53.845001220703125,53.970001220703125,9336010,0.0,0.0,0.0
